date,factor_TS,factor_PRET,factor_R2
1971-07-14,-0.00230486,-0.00158668,0.00116859
1971-07-15,0.00153078,0.00034528,-0.00216895
1971-07-16,0.00218355,0.00142810,-0.00018896
1971-07-19,0.00263566,0.00312136,0.00069729
1971-07-20,-0.00553387,-0.00364559,-0.00043931
1971-07-21,0.00213146,0.00043142,-0.00055032
1971-07-22,0.00268869,0.00100878,-0.00275044
1971-07-23,0.00040102,0.00149795,-0.00126553
1971-07-26,0.00278893,0.00189478,-0.00028899
1971-07-27,0.00418694,0.00274269,-0.00351954
1971-07-28,0.00801375,0.00589466,-0.00064791
1971-07-29,0.00609582,0.00515128,-0.00007908
1971-07-30,0.00226400,0.00155536,0.00061763
1971-08-02,0.00113744,0.00148723,0.00160968
1971-08-03,0.01406198,0.01032108,-0.00177566
1971-08-04,-0.00341658,-0.00160611,0.00106025
1971-08-05,-0.00617382,-0.00409191,-0.00076709
1971-08-06,-0.00719334,-0.00419637,-0.00049622
1971-08-09,0.00109124,0.00106291,-0.00318747
1971-08-10,-0.00076807,-0.00160546,0.00011837
1971-08-11,-0.00167647,-0.00573994,-0.00069865
1971-08-12,0.00269872,-0.00142918,-0.00021136
1971-08-13,-0.00056567,0.00020288,-0.00011265
1971-08-16,0.00787678,0.00738792,0.01171234
1971-08-17,-0.00136312,-0.00016894,-0.00220213
1971-08-18,-0.00339459,-0.00376072,-0.00750398
1971-08-19,-0.00400882,-0.00458300,-0.00461278
1971-08-20,-0.00214818,-0.00196334,0.00044451
1971-08-23,-0.00565986,-0.00357820,-0.00005493
1971-08-24,-0.00443053,-0.00123827,0.00419913
1971-08-25,0.00298426,0.00273828,-0.00083441
1971-08-26,0.00069314,0.00055157,0.00002877
1971-08-27,0.00013975,-0.00006995,0.00170595
1971-08-30,0.00038426,0.00202785,0.00019255
1971-08-31,-0.00131722,-0.00139370,-0.00246286
1971-09-01,-0.00340130,-0.00287182,-0.00121388
1971-09-02,0.00000611,-0.00002910,0.00165605
1971-09-03,-0.00122052,0.00019168,0.00207314
1971-09-07,-0.00176883,-0.00110417,-0.00021524
1971-09-08,0.00292371,0.00121312,-0.00021302
1971-09-09,-0.00159201,-0.00067528,-0.00384170
1971-09-10,0.00282885,0.00027661,-0.00215048
1971-09-13,0.00106635,-0.00043910,-0.00083567
1971-09-14,0.00437342,0.00171519,-0.00237931
1971-09-15,-0.00481087,-0.00267818,-0.00101128
1971-09-16,0.00327016,0.00017744,-0.00395355
1971-09-17,-0.00044634,0.00004793,0.00167178
1971-09-20,-0.00050004,-0.00028737,-0.00163206
1971-09-21,0.00097861,-0.00017877,-0.00106000
1971-09-22,0.00295065,0.00122403,-0.00155397
1971-09-23,-0.00216543,-0.00185721,-0.00274626
1971-09-24,-0.00219613,-0.00099156,-0.00060598
1971-09-27,0.00155821,-0.00028889,-0.00140225
1971-09-28,-0.00596799,-0.00398999,-0.00195999
1971-09-29,-0.00383743,-0.00300550,-0.00141204
1971-09-30,-0.00768881,-0.00489271,-0.00031883
1971-10-01,-0.00542142,-0.00315832,0.00067301
1971-10-04,-0.00197949,-0.00215098,-0.00022322
1971-10-05,-0.00004389,-0.00090397,-0.00031355
1971-10-06,-0.00631132,-0.00263010,0.00098762
1971-10-07,0.00194199,0.00165948,0.00050241
1971-10-08,0.00264901,0.00113979,-0.00083685
1971-10-11,-0.00102130,-0.00157148,0.00130572
1971-10-12,-0.00435468,-0.00288110,0.00142919
1971-10-13,-0.00093819,0.00069016,-0.00235927
1971-10-14,0.00394630,0.00164813,-0.00187275
1971-10-15,0.00389917,0.00051669,0.00036960
1971-10-18,0.00185167,-0.00025518,0.00014682
1971-10-19,0.00013509,-0.00039612,0.00099118
1971-10-20,0.00264537,0.00170444,-0.00278513
1971-10-21,-0.00259725,-0.00070543,0.00085875
1971-10-22,0.00235119,0.00080800,0.00003514
1971-10-25,-0.00060351,-0.00213881,0.00191543
1971-10-26,-0.00014588,0.00208823,-0.00520452
1971-10-27,0.00220503,0.00078856,-0.00131762
1971-10-28,-0.00530396,0.00287496,-0.00002559
1971-10-29,-0.00540578,-0.00002159,0.00175462
1971-11-01,0.00216967,0.00037771,-0.00366532
1971-11-02,-0.00645003,0.00019828,-0.00082684
1971-11-03,-0.00658726,0.00009941,-0.00113865
1971-11-04,-0.00050880,0.00198766,-0.00386099
1971-11-05,-0.00104564,0.00317728,-0.00292676
1971-11-08,-0.00069744,0.00174236,-0.00270682
1971-11-09,0.00144902,0.00268684,-0.00241641
1971-11-10,0.00171044,0.00398710,-0.00232651
1971-11-11,-0.00312606,-0.00021626,0.00223549
1971-11-12,0.00558420,0.00032754,0.00297286
1971-11-15,0.00206262,0.00065097,0.00206696
1971-11-16,0.00037834,0.00008004,-0.00219937
1971-11-17,-0.00098830,0.00071835,-0.00000124
1971-11-18,-0.00069057,0.00139558,0.00124286
1971-11-19,-0.00155712,0.00071999,0.00237410
1971-11-22,0.00136910,0.00346033,0.00033804
1971-11-23,-0.00133631,0.00048283,-0.00142386
1971-11-24,0.00048476,-0.00018226,0.00082514
1971-11-26,0.00455712,-0.00290682,0.00022781
1971-11-29,0.00097584,-0.00478702,-0.00167136
1971-11-30,0.00290881,-0.00232118,-0.00161469
1971-12-01,0.00260222,0.00010496,0.00136825
1971-12-02,0.00206839,0.00317426,0.00061121
1971-12-03,0.00726829,0.00081875,0.00427167
1971-12-06,-0.00113544,0.00026348,-0.00141841
1971-12-07,-0.00234497,-0.00097839,-0.00299636
1971-12-08,-0.00151692,0.00082923,-0.00199547
1971-12-09,0.00311662,-0.00037358,0.00044949
1971-12-10,0.00321396,0.00271593,-0.00396390
1971-12-13,0.00924709,0.00618612,-0.00168398
1971-12-14,0.00345436,0.00587190,0.00433275
1971-12-15,-0.00111952,-0.00021467,-0.00420286
1971-12-16,0.00380801,0.00162005,-0.00426419
1971-12-17,-0.00030677,0.00137237,-0.00236838
1971-12-20,0.00229116,0.00266121,-0.00461135
1971-12-21,0.00200413,0.00032520,-0.00111923
1971-12-22,-0.00119829,-0.00002566,0.00330320
1971-12-23,0.00083515,0.00130858,0.00285814
1971-12-27,0.00203813,0.00014179,0.00037009
1971-12-28,-0.00335985,-0.00264694,-0.00315103
1971-12-29,-0.00065174,0.00061275,-0.00047811
1971-12-30,0.00024326,0.00131364,0.00048666
1971-12-31,0.00263402,0.00196432,-0.00519219
1972-01-03,-0.00207186,0.00297837,-0.00203164
1972-01-04,-0.00690316,-0.00075174,-0.00375318
1972-01-05,-0.00668421,-0.00362593,-0.00720673
1972-01-06,0.00256115,0.00320019,-0.00037327
1972-01-07,-0.00129480,0.00069522,0.00109449
1972-01-10,-0.00088739,0.00137835,-0.00050229
1972-01-11,-0.00493375,0.00099889,-0.00459004
1972-01-12,0.00570221,-0.00024731,0.00312360
1972-01-13,0.00622274,0.00089292,0.00469706
1972-01-14,-0.00222707,0.00115166,-0.00312616
1972-01-17,-0.00581744,0.00057860,-0.00316743
1972-01-18,-0.00274970,-0.00025045,-0.00192360
1972-01-19,0.00342221,-0.00195537,0.00325904
1972-01-20,0.00245844,0.00252165,0.00115008
1972-01-21,-0.00038755,0.00023510,-0.00113521
1972-01-24,-0.00036089,0.00236073,0.00257867
1972-01-25,0.00252077,-0.00240121,0.00183057
1972-01-26,-0.00299600,0.00020477,-0.00180199
1972-01-27,-0.00374170,-0.00302799,-0.00500849
1972-01-28,-0.00062339,-0.00169108,0.00028545
1972-01-31,-0.00126354,0.00078330,-0.00206707
1972-02-01,0.00116816,0.00183159,-0.00239538
1972-02-02,0.00388342,0.00350732,-0.00381239
1972-02-03,0.00655895,0.00165425,0.00038716
1972-02-04,-0.00282920,-0.00273782,-0.00114104
1972-02-07,-0.00084207,0.00037508,-0.00095049
1972-02-08,0.00799548,0.00382397,0.00149631
1972-02-09,0.00306208,0.00111655,0.00111465
1972-02-10,0.00289481,-0.00066634,-0.00101025
1972-02-11,0.00022663,0.00106044,-0.00012332
1972-02-14,-0.00261810,-0.00134911,-0.00167758
1972-02-15,-0.00015288,-0.00163801,-0.00005225
1972-02-16,0.00006987,0.00113616,0.00020706
1972-02-17,0.00407076,0.00268838,0.00094999
1972-02-18,0.00090435,0.00117306,-0.00054219
1972-02-22,0.00027782,0.00008604,0.00090108
1972-02-23,0.00375754,0.00250753,0.00116695
1972-02-24,-0.00076633,-0.00242714,-0.00188136
1972-02-25,0.00543120,0.00019809,0.00180866
1972-02-28,-0.00350301,-0.00121832,-0.00041967
1972-02-29,0.00612220,0.00363859,0.00372462
1972-03-01,0.00415821,0.00194752,-0.00060200
1972-03-02,0.00205203,0.00253563,0.00005510
1972-03-03,0.00390714,0.00007202,-0.00068076
1972-03-06,-0.00500880,-0.00475528,-0.00070201
1972-03-07,-0.00097446,0.00030512,0.00243110
1972-03-08,0.00360760,0.00231054,0.00126167
1972-03-09,0.00398860,0.00372044,-0.00171188
1972-03-10,0.00237527,-0.00196249,0.00019324
1972-03-13,-0.00198142,-0.00021362,0.00136533
1972-03-14,-0.00218793,-0.00037991,-0.00118465
1972-03-15,0.00186348,0.00028973,-0.00055847
1972-03-16,0.00283473,0.00159335,0.00089891
1972-03-17,0.00184624,-0.00025331,0.00006481
1972-03-20,0.00665317,-0.00022700,0.00120516
1972-03-21,0.00318288,0.00136313,0.00198285
1972-03-22,-0.00182419,0.00298774,0.00070356
1972-03-23,-0.00514915,0.00022888,-0.00183898
1972-03-24,0.00399857,0.00196273,0.00247887
1972-03-27,0.00280215,0.00255800,0.00258780
1972-03-28,0.00021034,-0.00011293,0.00026659
1972-03-29,0.00352802,0.00409614,0.00249367
1972-03-30,-0.00488614,-0.00037883,-0.00180921
1972-04-03,0.00285814,0.00553244,0.00159950
1972-04-04,-0.00282697,0.00322050,0.00038467
1972-04-05,0.00439760,0.00257794,-0.00139029
1972-04-06,0.00075516,0.00120804,-0.00036913
1972-04-07,0.00069384,0.00076874,0.00072815
1972-04-10,0.00326355,0.00293464,-0.00226681
1972-04-11,-0.00372474,0.00026532,-0.00211736
1972-04-12,0.00635082,0.00127704,-0.00008548
1972-04-13,0.00297242,0.00079121,0.00155576
1972-04-14,-0.00035309,0.00015155,-0.00003107
1972-04-17,0.00070116,0.00271208,0.00117541
1972-04-18,0.00322782,0.00153508,0.00085436
1972-04-19,-0.00146628,-0.00192656,0.00051185
1972-04-20,-0.00445889,-0.00105884,-0.00141668
1972-04-21,0.00019569,0.00014206,0.00129203
1972-04-24,0.00402009,0.00066584,0.00067125
1972-04-25,0.00278635,0.00096589,0.00273686
1972-04-26,-0.00182085,-0.00087524,-0.00001326
1972-04-27,0.00128993,0.00045111,0.00029443
1972-04-28,-0.00197730,-0.00066452,-0.00033350
1972-05-01,-0.00163986,-0.00219659,-0.00104488
1972-05-02,-0.00009181,-0.00125390,-0.00015193
1972-05-03,-0.00073441,-0.00026661,0.00209218
1972-05-04,-0.00029251,0.00166198,-0.00014563
1972-05-05,-0.00052976,0.00157925,0.00069990
1972-05-08,0.00035917,0.00046318,0.00055030
1972-05-09,0.00234883,0.00598627,0.00118177
1972-05-10,0.00479081,-0.00008215,0.00144351
1972-05-11,0.00379954,0.00143776,0.00181359
1972-05-12,0.00298606,-0.00101564,0.00059056
1972-05-15,0.00280626,-0.00032012,-0.00008763
1972-05-16,-0.00223616,0.00205987,0.00148300
1972-05-17,0.00122788,0.00026311,-0.00049221
1972-05-18,0.00435301,0.00213427,0.00098560
1972-05-19,0.00164034,0.00118442,0.00072356
1972-05-22,0.00371435,0.00151907,0.00009577
1972-05-23,0.00120109,0.00274528,0.00174964
1972-05-24,0.00552144,0.00362235,0.00204545
1972-05-25,0.00396414,0.00189049,-0.00011126
1972-05-26,0.00000532,-0.00053098,0.00031136
1972-05-30,-0.00488044,-0.00202909,-0.00158985
1972-05-31,-0.00217579,0.00083009,0.00016808
1972-06-01,0.00186289,-0.00068386,-0.00025699
1972-06-02,0.00433518,0.00035078,-0.00054220
1972-06-05,-0.00384938,0.00018903,-0.00085081
1972-06-06,-0.00131817,0.00026340,-0.00079931
1972-06-07,-0.00225099,0.00115697,0.00057361
1972-06-08,0.00157662,0.00332574,0.00150554
1972-06-09,-0.00035571,0.00213710,0.00253639
1972-06-12,-0.00047406,0.00019051,0.00127184
1972-06-13,0.00189925,-0.00187676,-0.00173987
1972-06-14,0.00736751,0.00264608,-0.00078985
1972-06-15,-0.00055379,0.00183393,0.00119613
1972-06-16,0.00226340,0.00097651,-0.00080905
1972-06-19,0.00111879,0.00018887,-0.00125933
1972-06-20,0.00437845,0.00183483,0.00077086
1972-06-21,0.00316911,0.00277833,0.00221069
1972-06-22,0.00170264,0.00120457,0.00060842
1972-06-23,0.00202954,0.00059174,-0.00086044
1972-06-26,-0.00150681,-0.00036261,-0.00105400
1972-06-27,0.00053058,0.00194801,0.00204273
1972-06-28,0.00222471,0.00134748,0.00042704
1972-06-29,0.00144929,0.00011954,-0.00033308
1972-06-30,0.00041369,-0.00153582,-0.00091382
1972-07-03,0.00005336,-0.00156585,-0.00111466
1972-07-05,0.00266403,-0.00026323,-0.00218141
1972-07-06,0.00358154,0.00046277,-0.00142954
1972-07-07,0.00088594,0.00046166,-0.00083399
1972-07-10,-0.00055654,0.00256640,-0.00023310
1972-07-11,-0.00357451,-0.00028811,-0.00031874
1972-07-12,-0.00552858,-0.00000405,0.00193096
1972-07-13,-0.00548944,-0.00085805,-0.00029377
1972-07-14,0.00416363,0.00154278,0.00030458
1972-07-17,-0.00887642,-0.00216799,0.00143202
1972-07-18,0.00213327,0.00190599,0.00097941
1972-07-19,0.00015988,-0.00014753,-0.00021491
1972-07-20,-0.00134313,0.00027367,0.00051025
1972-07-21,0.00430731,-0.00015221,-0.00039827
1972-07-24,0.00732179,0.00102808,-0.00057501
1972-07-25,0.00077185,0.00212687,0.00110053
1972-07-26,0.00389758,0.00205010,-0.00061940
1972-07-27,-0.00129142,0.00074581,-0.00005476
1972-07-28,0.00007558,-0.00134863,-0.00200797
1972-07-31,0.00216621,0.00274941,0.00155818
1972-08-01,0.00759086,0.00244189,-0.00019349
1972-08-02,0.00412996,0.00219348,0.00034654
1972-08-03,0.00386365,0.00125523,-0.00135639
1972-08-04,-0.00233097,-0.00195889,-0.00191676
1972-08-07,-0.00302332,-0.00273890,-0.00351683
1972-08-08,0.00322965,0.00078715,0.00052233
1972-08-09,0.00022392,0.00025459,0.00020948
1972-08-10,-0.00151051,-0.00055870,-0.00018560
1972-08-11,0.00106671,0.00487242,0.00037048
1972-08-14,-0.00561754,-0.00403328,0.00081435
1972-08-15,-0.00934179,-0.00752371,-0.00253398
1972-08-16,-0.00567158,-0.00221650,0.00067687
1972-08-17,-0.00665567,-0.00323547,-0.00153844
1972-08-18,-0.00416047,-0.00192010,-0.00180587
1972-08-21,-0.01025947,-0.00656898,-0.00022797
1972-08-22,-0.01502745,-0.00974164,-0.00170994
1972-08-23,-0.00792276,-0.00555854,-0.00191045
1972-08-24,-0.01140307,-0.01089266,-0.00332017
1972-08-25,-0.00236886,-0.00152404,0.00049779
1972-08-28,-0.00719862,-0.00842695,-0.00250704
1972-08-29,-0.00010301,0.00350829,0.00181738
1972-08-30,-0.00237824,-0.00131099,0.00012695
1972-08-31,0.00273159,0.00540947,0.00226653
1972-09-01,0.00465860,0.00390583,0.00102082
1972-09-05,-0.00131037,-0.00191608,-0.00079696
1972-09-06,-0.00343251,-0.00286251,-0.00075071
1972-09-07,-0.00336719,0.00033657,0.00023757
1972-09-08,-0.00296470,-0.00082452,0.00009200
1972-09-11,-0.00600567,0.00013117,0.00031409
1972-09-12,-0.00423994,-0.00144339,-0.00043074
1972-09-13,0.00536597,0.00087145,0.00049535
1972-09-14,0.00254145,0.00110838,0.00043354
1972-09-15,0.00032438,-0.00006770,-0.00027408
1972-09-18,-0.00181184,-0.00075404,0.00031460
1972-09-19,0.00220339,0.00134314,0.00014949
1972-09-20,0.00313565,0.00064182,-0.00059423
1972-09-21,0.00287231,0.00136308,-0.00025153
1972-09-22,-0.00150052,-0.00070679,0.00080688
1972-09-25,-0.00145463,-0.00008940,-0.00139672
1972-09-26,0.00365150,0.00120921,0.00089778
1972-09-27,0.01066668,0.00229211,-0.00055100
1972-09-28,0.01114716,0.00327889,0.00028028
1972-09-29,0.00113408,0.00030145,-0.00148203
1972-10-02,-0.00374410,-0.00038196,0.00004000
1972-10-03,0.00059533,0.00249498,0.00112677
1972-10-04,-0.00430991,0.00150484,0.00055835
1972-10-05,-0.00778010,-0.00184355,-0.00166053
1972-10-06,0.00500252,0.00337205,0.00198705
1972-10-09,-0.00251903,-0.00086574,-0.00010463
1972-10-10,-0.00169958,-0.00051433,0.00102102
1972-10-11,0.00079754,0.00093659,-0.00236614
1972-10-12,-0.00404910,-0.00002952,-0.00190945
1972-10-13,-0.00398473,0.00122749,0.00030519
1972-10-16,-0.00599530,-0.00064041,-0.00092898
1972-10-17,0.00075311,-0.00083607,0.00138098
1972-10-18,0.00209818,0.00048617,0.00003186
1972-10-19,0.00171475,0.00082301,-0.00147739
1972-10-20,0.00607918,0.00292159,0.00265195
1972-10-23,0.00517826,0.00099421,0.00151104
1972-10-24,0.00540078,0.00081801,-0.00096981
1972-10-25,-0.00005169,-0.00059646,-0.00063498
1972-10-26,0.00170832,0.00040935,0.00021382
1972-10-27,0.00162141,0.00156089,-0.00045305
1972-10-30,-0.00089079,-0.00019398,-0.00040241
1972-10-31,0.00160805,-0.00090319,0.00101049
1972-11-01,0.00149976,-0.00062532,0.00241077
1972-11-02,-0.00456139,-0.00247774,0.00047147
1972-11-03,0.00014977,-0.00155023,0.00112617
1972-11-06,-0.00392797,0.00129934,0.00055996
1972-11-08,-0.00432969,-0.00097056,-0.00077629
1972-11-09,-0.00262572,-0.00125430,-0.00220853
1972-11-10,-0.00254762,0.00027005,-0.00140996
1972-11-13,-0.00145885,0.00065405,-0.00124395
1972-11-14,0.00281175,0.00140613,-0.00115042
1972-11-15,-0.00417717,-0.00130084,-0.00133349
1972-11-16,0.00041579,0.00087058,-0.00211793
1972-11-17,-0.00427647,-0.00065782,-0.00082525
1972-11-20,-0.00274751,-0.00013694,-0.00194661
1972-11-21,-0.00803994,0.00102070,-0.00070048
1972-11-22,-0.00275686,-0.00140313,-0.00201790
1972-11-24,-0.00600703,0.00174722,-0.00173060
1972-11-27,-0.00271117,-0.00001656,0.00091571
1972-11-28,-0.00487044,0.00043320,-0.00013289
1972-11-29,-0.00292359,0.00067703,-0.00031984
1972-11-30,-0.00264570,-0.00058371,0.00001722
1972-12-01,-0.00019586,-0.00001994,-0.00022828
1972-12-04,0.00200474,0.00148371,0.00123644
1972-12-05,0.00290197,0.00137072,0.00101131
1972-12-06,-0.00082996,0.00051178,-0.00005852
1972-12-07,0.00485114,0.00168105,0.00040562
1972-12-08,0.00358411,0.00106769,0.00189788
1972-12-11,0.00517706,0.00007807,-0.00000001
1972-12-12,0.00474583,0.00112906,0.00070877
1972-12-13,0.00403193,0.00085604,-0.00084212
1972-12-14,0.00873251,-0.00013546,0.00012323
1972-12-15,0.00385603,-0.00011003,0.00100166
1972-12-18,0.00483498,0.00014871,0.00232310
1972-12-19,0.00442358,-0.00090446,-0.00054086
1972-12-20,0.00568341,0.00018418,-0.00029280
1972-12-21,-0.00238072,-0.00028379,-0.00011884
1972-12-22,-0.00014868,0.00057795,-0.00112784
1972-12-26,0.00675880,-0.00025961,-0.00021094
1972-12-27,0.01072592,-0.00226517,0.00026151
1972-12-29,-0.00378746,0.00365557,-0.00083701
1973-01-02,-0.01328079,0.00630192,-0.00111622
1973-01-03,-0.00155454,0.00336233,0.00026669
1973-01-04,-0.00052923,0.00039965,0.00040327
1973-01-05,0.00496171,0.00183311,0.00012668
1973-01-08,0.00460859,0.00206724,0.00096797
1973-01-09,0.00561658,-0.00082370,-0.00006039
1973-01-10,-0.00050617,-0.00051198,0.00155278
1973-01-11,0.00412728,0.00145723,0.00318414
1973-01-12,0.00129053,0.00040991,-0.00070884
1973-01-15,-0.00247207,-0.00136204,-0.00220025
1973-01-16,-0.00072059,0.00145660,0.00090497
1973-01-17,0.00083879,0.00170862,-0.00008422
1973-01-18,0.00378679,0.00242918,0.00191003
1973-01-19,0.00175153,0.00090618,0.00194730
1973-01-22,0.00047272,0.00131629,-0.00070156
1973-01-23,0.00185335,-0.00069774,0.00032059
1973-01-24,0.00130103,0.00038887,-0.00203182
1973-01-26,0.00264546,0.00128014,-0.00011086
1973-01-29,0.00315674,0.00122857,-0.00064095
1973-01-30,0.00074834,0.00158687,0.00098501
1973-01-31,0.00086933,-0.00029990,-0.00052944
1973-02-01,0.00058560,-0.00247582,-0.00427908
1973-02-02,-0.00131918,-0.00088537,0.00057892
1973-02-05,-0.00182055,-0.00175598,-0.00129341
1973-02-06,0.00382421,0.00204419,0.00262809
1973-02-07,0.00195674,-0.00148357,-0.00264249
1973-02-08,0.00118076,0.00046808,0.00117160
1973-02-09,0.00313013,0.00766398,0.00053829
1973-02-12,0.00036651,-0.00128546,-0.00021350
1973-02-13,0.00570999,0.00226273,-0.00039418
1973-02-14,0.00082508,-0.00269267,0.00085864
1973-02-15,0.00173728,0.00037645,0.00116366
1973-02-16,0.00159346,0.00199441,0.00060524
1973-02-20,0.00511118,-0.00085433,-0.00056423
1973-02-21,0.00502516,0.00012893,-0.00059822
1973-02-22,0.00037468,0.00014654,0.00037182
1973-02-23,0.00122502,-0.00249079,0.00188286
1973-02-26,0.00323695,-0.00085533,0.00163736
1973-02-27,0.00072320,-0.00630236,-0.00014119
1973-02-28,0.00283467,0.00596216,-0.00137133
1973-03-01,0.00142145,-0.00248722,-0.00068987
1973-03-02,0.00315580,0.00505343,-0.00126814
1973-03-05,0.00033192,0.00096622,0.00037010
1973-03-06,-0.00222827,0.00256348,-0.00153173
1973-03-07,0.00683608,0.00139719,-0.00028914
1973-03-08,0.00098755,0.00034832,0.00101369
1973-03-09,-0.00215990,-0.00276265,0.00034187
1973-03-12,0.00030857,-0.00113871,0.00109503
1973-03-13,0.00689574,0.00339560,-0.00167859
1973-03-14,0.00732179,0.00455472,-0.00125543
1973-03-15,0.00367803,0.00297596,0.00333671
1973-03-16,0.00129879,0.00335253,0.00240758
1973-03-19,0.00174569,0.00216391,0.00390989
1973-03-20,0.00440478,0.00308278,-0.00095209
1973-03-21,0.00156667,0.00398712,0.00366805
1973-03-22,0.00579881,0.00477356,0.00108346
1973-03-23,0.00043753,0.00030814,-0.00320460
1973-03-26,0.00100930,-0.00304423,-0.00439503
1973-03-27,0.00098190,-0.00295538,-0.00542516
1973-03-28,0.00052345,0.00129233,-0.00027824
1973-03-29,0.00221148,-0.00045413,-0.00720435
1973-03-30,-0.00432140,0.00134897,0.00384611
1973-04-02,0.00093007,0.00212223,0.00507744
1973-04-03,0.00264970,0.00473581,0.00187503
1973-04-04,0.00006153,0.00113118,0.00298690
1973-04-05,0.00609994,0.00306176,0.00066644
1973-04-06,0.00422946,-0.00014953,-0.00431397
1973-04-09,0.00719439,-0.00065266,-0.00557388
1973-04-10,0.00715638,-0.00034369,-0.00439268
1973-04-11,0.00526313,0.00343501,-0.00025404
1973-04-12,0.00228755,0.00120444,-0.00079574
1973-04-13,0.00128775,0.00198992,0.00065122
1973-04-16,0.00002858,0.00129032,-0.00137753
1973-04-17,0.00506426,0.00257502,-0.00019261
1973-04-18,0.00797821,0.00187718,-0.00342407
1973-04-19,0.00038921,0.00106657,-0.00120712
1973-04-23,0.00458848,0.00351810,0.00066513
1973-04-24,0.00808056,0.00616164,0.00184915
1973-04-25,0.00604805,0.00586054,0.00579981
1973-04-26,0.00046997,-0.00289304,-0.00006927
1973-04-27,0.00147435,0.00428275,0.00443412
1973-04-30,0.00287552,0.00020933,-0.00031909
1973-05-01,0.00302982,0.00027813,0.00004000
1973-05-02,0.00196421,-0.00208951,-0.00162670
1973-05-03,0.00521229,-0.00058482,-0.00707662
1973-05-04,0.00047884,0.00033650,-0.00198297
1973-05-07,-0.00003566,0.00199172,0.00152408
1973-05-08,0.00283959,0.00024755,-0.00489563
1973-05-09,-0.00394205,0.00107983,-0.00011619
1973-05-10,0.00028418,0.00076968,0.00089309
1973-05-11,0.00217213,0.00319348,0.00611067
1973-05-14,0.00734204,0.00580540,0.00485942
1973-05-15,0.00997817,0.00164736,-0.00630361
1973-05-16,0.00609832,0.00227951,0.00073715
1973-05-17,0.00567853,0.00301950,0.00282968
