formation_date,universe,rq,sq,n_stocks,mean_r2,mean_slope,median_slope,mean_mcap_musd,median_mcap_musd
2001-06-13,top500,3,3,20,0.494149,0.000970,0.000947,24644.173379,13780.126600
2001-06-13,top500,3,4,20,0.538354,0.001328,0.001292,11630.762223,8517.988510
2001-06-13,top500,3,5,20,0.518333,0.002153,0.001881,11592.040970,6413.621505
2001-06-13,top500,4,1,20,0.702296,-0.003048,-0.003086,28367.111054,10971.433440
2001-06-13,top500,4,2,20,0.714099,0.001223,0.001183,16776.003539,10405.373825
2001-06-13,top500,4,3,20,0.685590,0.001549,0.001522,14873.478954,9889.011710
2001-06-13,top500,4,4,20,0.731312,0.001853,0.001826,14080.568054,10168.761015
2001-06-13,top500,4,5,20,0.718652,0.002611,0.002439,14144.137406,10868.837390
2001-06-13,top500,5,1,20,0.851136,-0.000838,0.001368,18118.151411,9211.517875
2001-06-13,top500,5,2,20,0.855973,0.001880,0.001838,17524.092232,14245.380365
2001-06-13,top500,5,3,20,0.846127,0.002238,0.002237,13155.092088,6941.144610
2001-06-13,top500,5,4,20,0.879683,0.002718,0.002716,11225.051930,8457.779535
2001-06-13,top500,5,5,20,0.903297,0.003714,0.003474,11663.184538,5730.624390
2001-07-13,top500,1,1,20,0.066304,-0.000530,-0.000476,21749.937136,13528.990570
2001-07-13,top500,1,2,20,0.013706,-0.000149,-0.000141,45843.643498,11638.220390
2001-07-13,top500,1,3,20,0.009125,0.000101,0.000120,32864.232991,12305.282955
2001-07-13,top500,1,4,20,0.054724,0.000251,0.000246,37902.349786,18364.135200
2001-07-13,top500,1,5,20,0.078381,0.000493,0.000426,59184.308536,7455.436740
2001-07-13,top500,2,1,20,0.246205,-0.001374,-0.001353,18596.630173,10834.820120
2001-07-13,top500,2,2,20,0.206204,-0.000281,-0.000498,64271.064316,12442.626435
2001-07-13,top500,2,3,20,0.227709,0.000534,0.000530,19671.543288,10089.737355
2001-07-13,top500,2,4,20,0.260383,0.000698,0.000687,15587.711093,10765.814045
2001-07-13,top500,2,5,20,0.305000,0.001289,0.001194,15921.281846,9572.917450
2001-07-13,top500,3,1,20,0.508309,-0.002348,-0.002126,15937.732178,10135.722895
2001-07-13,top500,3,2,20,0.470165,0.000279,0.000656,23657.998278,12392.087630
2001-07-13,top500,3,3,20,0.534072,0.001004,0.001018,22416.511412,8963.207465
2001-07-13,top500,3,4,20,0.532235,0.001301,0.001285,15167.964744,10433.996905
2001-07-13,top500,3,5,20,0.512559,0.002326,0.002125,10174.311907,8012.542930
2001-07-13,top500,4,1,20,0.703132,-0.002907,-0.002782,35656.238795,12711.762760
2001-07-13,top500,4,2,20,0.697501,0.001152,0.001154,17784.003262,12225.511430
2001-07-13,top500,4,3,20,0.738239,0.001531,0.001536,12130.287267,9625.133475
2001-07-13,top500,4,4,20,0.733438,0.001821,0.001816,14866.977436,9683.483175
2001-07-13,top500,4,5,20,0.715650,0.002678,0.002413,14957.414813,8072.255875
2001-07-13,top500,5,1,20,0.852113,-0.002107,0.001192,19853.679185,9497.401125
2001-07-13,top500,5,2,20,0.855905,0.001863,0.001862,14129.096806,9460.659560
2001-07-13,top500,5,3,20,0.841019,0.002235,0.002218,10774.225699,5954.165435
2001-07-13,top500,5,4,20,0.878522,0.002712,0.002730,9269.403720,7855.802325
2001-07-13,top500,5,5,20,0.885449,0.003567,0.003325,11029.346172,5575.123190
2001-08-13,top500,1,1,20,0.052864,-0.000440,-0.000400,23406.138460,7636.785360
2001-08-13,top500,1,2,20,0.016346,-0.000113,-0.000108,33237.028419,15617.608980
2001-08-13,top500,1,3,20,0.005074,0.000052,0.000040,42519.427436,13060.967450
2001-08-13,top500,1,4,20,0.034568,0.000194,0.000173,32242.892267,9254.838720
2001-08-13,top500,1,5,20,0.053103,0.000418,0.000413,33153.536137,10712.859890
2001-08-13,top500,2,1,20,0.239452,-0.001346,-0.001235,16456.808097,9999.589575
2001-08-13,top500,2,2,20,0.181115,-0.000605,-0.000612,46605.990682,14063.725250
2001-08-13,top500,2,3,20,0.194874,0.000462,0.000480,27069.478874,11858.556825
2001-08-13,top500,2,4,20,0.253310,0.000635,0.000611,17376.646034,13468.384765
2001-08-13,top500,2,5,20,0.250743,0.001206,0.000968,31370.931386,6099.250525
2001-08-13,top500,3,1,20,0.509389,-0.002073,-0.001941,35474.731264,13717.398275
2001-08-13,top500,3,2,20,0.447410,0.000402,0.000571,44534.453417,19522.493170
2001-08-13,top500,3,3,20,0.509227,0.000886,0.000897,16038.833300,9744.580275
2001-08-13,top500,3,4,20,0.502116,0.001225,0.001206,16596.130644,6543.914650
2001-08-13,top500,3,5,20,0.529881,0.002496,0.002402,13606.526995,7260.935200
2001-08-13,top500,4,1,20,0.697294,-0.002528,-0.002553,14926.600301,9465.077630
2001-08-13,top500,4,2,20,0.688948,0.001175,0.001198,15793.946907,12339.121005
2001-08-13,top500,4,3,20,0.694361,0.001475,0.001449,16001.896937,10358.182410
2001-08-13,top500,4,4,20,0.723306,0.001821,0.001819,14887.470665,10132.423270
2001-08-13,top500,4,5,20,0.718441,0.002666,0.002387,14711.840359,6795.939885
2001-08-13,top500,5,1,20,0.840426,-0.002921,-0.002950,23144.734901,13663.017480
2001-08-13,top500,5,2,20,0.846137,0.001627,0.001613,11033.862094,7781.490345
2001-08-13,top500,5,3,20,0.846514,0.002081,0.002073,8276.706105,6137.496880
2001-08-13,top500,5,4,20,0.871806,0.002545,0.002577,10504.157658,8196.181365
2001-08-13,top500,5,5,20,0.881351,0.003169,0.002994,7741.739202,6301.924370
2001-09-18,top500,1,1,20,0.065083,-0.000425,-0.000355,13171.627884,8824.464230
2001-09-18,top500,1,2,20,0.022709,-0.000161,-0.000159,21502.201951,9834.464350
2001-09-18,top500,1,3,20,0.002834,-0.000024,-0.000012,46829.611752,11075.042355
2001-09-18,top500,1,4,20,0.032393,0.000163,0.000182,34745.213212,29790.630685
2001-09-18,top500,1,5,20,0.047769,0.000339,0.000294,19604.321597,6716.357040
2001-09-18,top500,2,1,20,0.257983,-0.001078,-0.001001,27280.954557,8486.778600
2001-09-18,top500,2,2,20,0.183282,-0.000473,-0.000586,32544.548332,13698.340300
2001-09-18,top500,2,3,20,0.221922,0.000445,0.000465,19288.187267,16075.891875
2001-09-18,top500,2,4,20,0.252642,0.000597,0.000610,39490.920687,11349.104585
2001-09-18,top500,2,5,20,0.232996,0.001005,0.000919,24174.085330,5881.128210
2001-09-18,top500,3,1,20,0.493081,-0.002261,-0.002257,27559.859723,8463.855460
2001-09-18,top500,3,2,20,0.449587,0.000502,0.000640,30396.565841,9764.056125
2001-09-18,top500,3,3,20,0.499459,0.000927,0.000894,20837.180291,10872.171420
2001-09-18,top500,3,4,20,0.476469,0.001285,0.001271,6970.642645,5949.603050
2001-09-18,top500,3,5,20,0.496164,0.002205,0.002003,6744.998169,5783.044410
2001-09-18,top500,4,1,20,0.667926,-0.002226,-0.002045,22886.915039,12792.136415
2001-09-18,top500,4,2,20,0.666533,0.001052,0.001080,11081.833933,8212.390175
2001-09-18,top500,4,3,20,0.654470,0.001318,0.001339,9634.122659,7051.391600
2001-09-18,top500,4,4,20,0.710552,0.001677,0.001648,15816.450867,6672.348415
2001-09-18,top500,4,5,20,0.703276,0.002724,0.002382,12949.140285,5377.011875
2001-09-18,top500,5,1,20,0.834228,-0.002649,-0.003001,14585.545954,11773.742190
2001-09-18,top500,5,2,20,0.846351,0.001645,0.001694,9615.927430,6083.969660
2001-09-18,top500,5,3,20,0.831726,0.001994,0.001997,9416.736534,6614.332780
2001-09-18,top500,5,4,20,0.857213,0.002337,0.002309,7428.468813,6155.070830
2001-09-18,top500,5,5,20,0.880324,0.003263,0.003049,6375.476993,4824.425685
2001-10-17,top500,1,1,20,0.043321,-0.000376,-0.000344,13289.435620,10570.016040
2001-10-17,top500,1,2,20,0.022402,-0.000157,-0.000159,47637.785543,16155.110170
2001-10-17,top500,1,3,20,0.003652,0.000019,0.000040,30452.213265,20584.107775
2001-10-17,top500,1,4,20,0.022416,0.000163,0.000147,16315.723709,7758.239740
2001-10-17,top500,1,5,20,0.056658,0.000455,0.000442,8591.993538,6336.277280
2001-10-17,top500,2,1,20,0.190716,-0.000957,-0.000924,30790.264748,6548.038560
2001-10-17,top500,2,2,20,0.143863,-0.000410,-0.000395,23931.568203,12413.561665
2001-10-17,top500,2,3,20,0.157952,0.000283,0.000327,54292.755114,17665.749900
2001-10-17,top500,2,4,20,0.172203,0.000569,0.000575,9337.856058,7318.081140
2001-10-17,top500,2,5,20,0.207082,0.000923,0.000875,34164.296665,8630.432410
2001-10-17,top500,3,1,20,0.390262,-0.001851,-0.001678,14688.728991,7679.213300
2001-10-17,top500,3,2,20,0.357623,-0.000604,-0.000787,50267.183904,21592.360395
2001-10-17,top500,3,3,20,0.384522,0.000659,0.000673,10572.514628,9472.189030
2001-10-17,top500,3,4,20,0.428933,0.000938,0.000929,17935.507280,7378.694770
2001-10-17,top500,3,5,20,0.392157,0.001563,0.001468,8236.024009,4908.506500
2001-10-17,top500,4,1,20,0.605887,-0.002986,-0.002997,9371.950257,6109.895995
2001-10-17,top500,4,2,20,0.565126,0.000090,0.000708,32984.175731,11713.947850
2001-10-17,top500,4,3,20,0.587412,0.001185,0.001231,9910.605169,6187.313250
2001-10-17,top500,4,4,20,0.616473,0.001496,0.001518,14018.493605,6417.230420
2001-10-17,top500,4,5,20,0.617026,0.002505,0.002156,7091.155305,6295.056615
2001-10-17,top500,5,1,20,0.808760,-0.004910,-0.004415,20348.893247,13757.499595
2001-10-17,top500,5,2,20,0.758013,0.000404,0.001029,22958.986915,11902.439530
2001-10-17,top500,5,3,20,0.801871,0.001648,0.001655,8506.209853,6260.133270
2001-10-17,top500,5,4,20,0.798236,0.002014,0.002026,11656.762297,4663.404430
2001-10-17,top500,5,5,20,0.826313,0.003100,0.002788,6445.787783,5016.765360
2001-11-15,top500,1,1,20,0.035165,-0.000390,-0.000383,24373.564737,7031.298840
2001-11-15,top500,1,2,20,0.012807,-0.000111,-0.000111,52029.938684,9845.481525
2001-11-15,top500,1,3,20,0.003798,0.000032,0.000036,16903.823862,9462.047280
2001-11-15,top500,1,4,20,0.022141,0.000151,0.000141,12843.461575,9043.587425
2001-11-15,top500,1,5,20,0.043314,0.000342,0.000298,11027.205966,7170.634795
2001-11-15,top500,2,1,20,0.146956,-0.001002,-0.000925,26653.019374,9701.131700
2001-11-15,top500,2,2,20,0.141378,-0.000411,-0.000394,26001.500084,19527.302025
2001-11-15,top500,2,3,20,0.118768,0.000121,0.000244,46238.612673,15386.889420
2001-11-15,top500,2,4,20,0.140620,0.000467,0.000471,15417.110848,8476.828545
2001-11-15,top500,2,5,20,0.163131,0.000881,0.000806,25541.898876,6860.069000
2001-11-15,top500,3,1,20,0.338963,-0.001655,-0.001450,15736.037061,8443.363100
2001-11-15,top500,3,2,20,0.306461,-0.000744,-0.000708,51860.976475,8846.545035
2001-11-15,top500,3,3,20,0.324967,0.000251,0.000438,31120.723889,11119.960450
2001-11-15,top500,3,4,20,0.335040,0.000793,0.000801,22179.045974,9619.822420
2001-11-15,top500,3,5,20,0.350481,0.001239,0.001095,14652.421833,7300.169685
2001-11-15,top500,4,1,20,0.590745,-0.003241,-0.003200,17496.522096,7322.648100
2001-11-15,top500,4,2,20,0.508770,-0.001240,-0.001328,26293.230108,20846.103635
2001-11-15,top500,4,3,20,0.494023,0.000742,0.000729,14854.675348,11523.582455
2001-11-15,top500,4,4,20,0.555153,0.001189,0.001205,13480.305605,6694.498035
2001-11-15,top500,4,5,20,0.585111,0.002086,0.001628,6698.990888,6574.614595
2001-11-15,top500,5,1,20,0.767509,-0.004688,-0.004042,14410.179538,9256.512140
2001-11-15,top500,5,2,20,0.760236,-0.000151,0.000756,32746.048253,14184.864370
2001-11-15,top500,5,3,20,0.750388,0.001401,0.001354,7585.062143,6066.701150
2001-11-15,top500,5,4,20,0.807148,0.001902,0.001839,12430.190674,5747.253840
2001-11-15,top500,5,5,20,0.789900,0.003155,0.002985,7657.759587,5457.141900
2001-12-17,top500,1,1,20,0.030211,-0.000319,-0.000215,26055.849959,10476.285645
2001-12-17,top500,1,2,20,0.008788,-0.000082,-0.000072,25203.644519,11527.458735
2001-12-17,top500,1,3,20,0.000523,0.000005,-0.000001,39875.582894,16251.697980
2001-12-17,top500,1,4,20,0.019351,0.000105,0.000103,24647.506697,9550.142775
2001-12-17,top500,1,5,20,0.034252,0.000305,0.000243,18798.771252,6788.351020
2001-12-17,top500,2,1,20,0.137049,-0.000870,-0.000859,21028.758864,6746.479930
2001-12-17,top500,2,2,20,0.114044,-0.000452,-0.000438,14749.109367,9351.255250
2001-12-17,top500,2,3,20,0.096249,0.000036,0.000147,39535.456009,18753.775850
2001-12-17,top500,2,4,20,0.137486,0.000389,0.000374,25706.408240,9414.946035
2001-12-17,top500,2,5,20,0.137067,0.000738,0.000632,10726.619683,7770.402470
2001-12-17,top500,3,1,20,0.330606,-0.001933,-0.001790,19786.472156,6040.570055
2001-12-17,top500,3,2,20,0.298977,-0.000779,-0.000720,40536.661812,12818.261800
2001-12-17,top500,3,3,20,0.281891,-0.000055,-0.000049,34227.790348,17076.350130
2001-12-17,top500,3,4,20,0.296737,0.000576,0.000596,36317.968230,11034.330010
2001-12-17,top500,3,5,20,0.325011,0.001115,0.001009,29705.639679,7775.352270
2001-12-17,top500,4,1,20,0.523284,-0.002559,-0.002373,14193.380725,8732.073420
2001-12-17,top500,4,2,20,0.518363,-0.001325,-0.001367,14647.166675,7202.675730
